# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
193917,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v9/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195014,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195015,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195749,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200091,1,9,0,HLT_DoubleMu4_Jpsi_Displaced_v12/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200091,2,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200091,701,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206207,1,8,0,HLT_DoubleMu4_Jpsi_Displaced_v12/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/262139
206207,3,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206207,148,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206550,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206550,76,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207316,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
194314,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v9/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195644,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205627,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205627,123,6,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
