# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
272774,10,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272771,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272771,4,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272775,1,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272775,119,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272775,125,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272776,1,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272776,37,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272776,48,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272829,1,7,15,HLT_Mu17_v2/15,ONE,L1_SingleMu10_LowQ/1
272828,1,6,20,HLT_Mu17_v2/20,ONE,L1_SingleMu10_LowQ/1
272828,50,7,15,HLT_Mu17_v2/15,ONE,L1_SingleMu10_LowQ/1
272827,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272827,12,6,20,HLT_Mu17_v2/20,ONE,L1_SingleMu10_LowQ/1
256925,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
256926,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
256926,41,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
260571,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
260568,None,None,1,HLT_Mu17_v2,ONE,L1_SingleMu12
260572,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
260576,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
260577,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
260570,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
260575,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
272922,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272922,19,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/10
272924,1,6,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
272927,1,6,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
272927,11,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/10
272927,64,6,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
272929,None,None,1,HLT_Mu17_v2,ONE,L1_SingleMu10_LowQ
272930,1,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
272930,17,5,30,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/10
272930,156,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272930,160,5,30,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/10
272921,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272923,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/10
272925,None,None,1,HLT_Mu17_v2,ONE,L1_SingleMu10_LowQ
272926,1,6,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
272936,1,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
272935,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272935,5,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
272935,30,12,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272935,66,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273017,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
273017,11,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273063,1,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273012,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
273012,5,12,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
273013,1,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273136,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
273136,4,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
251163,1,7,1000,HLT_Mu17_v1/1,ONE,L1_SingleMu12/1000
251562,1,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251604,1,10,0,HLT_Mu17_v1/0,ONE,L1_SingleMu12/65537
251604,16,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251633,5,10,65537,HLT_Mu17_v1/1,ONE,L1_SingleMu12/65537
251635,31,10,65537,HLT_Mu17_v1/1,ONE,L1_SingleMu12/65537
256865,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256866,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256867,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256867,26,6,5,HLT_Mu17_v2/1,ONE,L1_SingleMu12/5
256867,55,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256867,56,6,5,HLT_Mu17_v2/1,ONE,L1_SingleMu12/5
256868,1,6,5,HLT_Mu17_v2/1,ONE,L1_SingleMu12/5
256868,382,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256869,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256924,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
256924,11,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
257682,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257682,75,6,5,HLT_Mu17_v2/1,ONE,L1_SingleMu12/5
257751,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258174,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
258174,22,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258174,161,1,3000,HLT_Mu17_v2/1,ONE,L1_SingleMu12/3000
258175,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258177,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258211,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
258214,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258215,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258282,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
272907,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272907,12,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
272908,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272908,5,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
273006,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
273006,4,12,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
273138,1,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273150,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
273150,4,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273150,40,5,30,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/10
273143,1,6,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
273145,1,6,1,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/1
273142,None,None,1,HLT_Mu17_v2,ONE,L1_SingleMu10_LowQ
273146,1,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273158,1,5,30,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/10
273158,17,6,3,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/1
273158,32,5,30,HLT_Mu17_v2/3,ONE,L1_SingleMu10_LowQ/10
273276,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
253887,43,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254279,1,1,120000,HLT_Mu17_v2/40,ONE,L1_SingleMu12/3000
254279,5,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu12/1
254279,9,1,120000,HLT_Mu17_v2/40,ONE,L1_SingleMu12/3000
254279,10,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu12/1
256842,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
256842,6,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258742,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
258749,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
258750,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
258959,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
258959,12,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
272681,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272681,11,1,900,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/450
272682,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272680,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272680,13,6,20,HLT_Mu17_v2/20,ONE,L1_SingleMu10_LowQ/1
272728,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272728,58,12,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272728,104,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272729,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272746,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272747,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272748,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272748,9,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272750,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272762,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272786,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272787,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272782,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272782,48,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272785,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272784,1,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272783,1,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272798,1,9,6,HLT_Mu17_v2/6,ONE,L1_SingleMu10_LowQ/1
272798,90,10,4,HLT_Mu17_v2/4,ONE,L1_SingleMu10_LowQ/1
272791,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272791,21,11,2,HLT_Mu17_v2/2,ONE,L1_SingleMu10_LowQ/1
272809,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272814,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272818,1,7,15,HLT_Mu17_v2/15,ONE,L1_SingleMu10_LowQ/1
272807,1,0,0,HLT_Mu17_v2/1,ONE,L1_SingleMu10_LowQ/0
272812,1,6,20,HLT_Mu17_v2/20,ONE,L1_SingleMu10_LowQ/1
272816,1,7,15,HLT_Mu17_v2/15,ONE,L1_SingleMu10_LowQ/1
272811,1,6,20,HLT_Mu17_v2/20,ONE,L1_SingleMu10_LowQ/1
272815,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
272815,6,7,15,HLT_Mu17_v2/15,ONE,L1_SingleMu10_LowQ/1
254282,6,1,120000,HLT_Mu17_v2/40,ONE,L1_SingleMu12/3000
254282,9,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254289,1,10,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
256935,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
256935,2,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256936,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
256941,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257024,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
257398,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257399,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257460,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
257490,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257529,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
257529,4,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257529,11,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
257529,12,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257598,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257599,2,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258335,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258403,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
258403,9,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258403,18,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
258403,19,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258423,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258425,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258427,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258428,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258703,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
258703,262,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
260583,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
260583,3,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
254230,1,1,3000,HLT_Mu17_v2/1,ONE,L1_SingleMu12/3000
254230,21,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu12/1
254232,1,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu12/1
256629,1,5,250,HLT_Mu17_v2/25,ONE,L1_SingleMu12/10
256630,1,5,250,HLT_Mu17_v2/25,ONE,L1_SingleMu12/10
256672,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
256672,7,5,250,HLT_Mu17_v2/25,ONE,L1_SingleMu12/10
256673,1,5,250,HLT_Mu17_v2/25,ONE,L1_SingleMu12/10
251522,1,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251523,1,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251559,1,10,0,HLT_Mu17_v1/0,ONE,L1_SingleMu12/65537
251559,65,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251560,1,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251561,1,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251612,1,10,0,HLT_Mu17_v1/0,ONE,L1_SingleMu12/65537
251612,11,6,11,HLT_Mu17_v1/1,ONE,L1_SingleMu12/11
251636,1,10,65537,HLT_Mu17_v1/1,ONE,L1_SingleMu12/65537
251640,1,5,15,HLT_Mu17_v1/1,ONE,L1_SingleMu12/15
254293,1,10,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254294,1,10,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254308,1,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254310,1,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254362,1,9,80,HLT_Mu17_v2/1,ONE,L1_SingleMu12/80
257027,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257397,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257400,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
257824,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
258310,1,1,3000,HLT_Mu17_v2/1,ONE,L1_SingleMu12/3000
272023,1,0,0,HLT_Mu17_v2/1300,ONE,L1_SingleMu10_LowQ/0
251121,1,10,65537,HLT_Mu17_v1/1,ONE,L1_SingleMu12/65537
253947,1,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
253948,1,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
253950,1,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
253954,1,1,120000,HLT_Mu17_v2/40,ONE,L1_SingleMu12/3000
253954,6,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu12/1
254226,18,11,1,HLT_Mu17_v2/1,ONE,L1_SingleMu12/1
254290,1,10,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254292,1,10,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254306,1,1,120000,HLT_Mu17_v2/40,ONE,L1_SingleMu12/3000
254306,7,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254306,10,1,120000,HLT_Mu17_v2/40,ONE,L1_SingleMu12/3000
254306,11,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
254307,1,11,40,HLT_Mu17_v2/1,ONE,L1_SingleMu12/40
257805,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
259636,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
259636,2,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
259636,6,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
259636,7,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
259636,51,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
259637,1,1,3900000,HLT_Mu17_v2/1300,ONE,L1_SingleMu12/3000
259637,4,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
259686,1,5,10,HLT_Mu17_v2/1,ONE,L1_SingleMu12/10
259683,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
259685,1,4,18,HLT_Mu17_v2/1,ONE,L1_SingleMu12/18
