# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
253946,1,11,2800,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/1
253952,1,11,2800,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/1
254229,6,1,1834973,HLT_Mu8_v2/7,ONE,L1_SingleMu5/262139
254380,8,1,350000,HLT_Mu8_v2/7,ONE,L1_SingleMu5/50000
254380,9,9,28000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/10
254415,1,1,262139,HLT_Mu8_v2/1,ONE,L1_SingleMu5/262139
254416,1,12,262139,HLT_Mu8_v2/1,ONE,L1_SingleMu5/262139
254416,40,8,22400000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/8000
254608,1,7,32000000,HLT_Mu8_v2/2000,ONE,L1_SingleMu5/16000
254608,515,8,22400000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/8000
254608,656,9,13440000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/4800
257612,1,5,40,HLT_Mu8_v3/1,OR,L1_SingleMu7/50 L1_SingleMu5/40
257613,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
260478,1,2,125,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/125
272612,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272617,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272674,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272674,21,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272761,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
251161,1,10,0,HLT_Mu8_v1/0,ONE,L1_SingleMu5/65537
251167,1,7,680,HLT_Mu8_v1/40,ONE,L1_SingleMu5/17
251252,1,7,680,HLT_Mu8_v1/40,ONE,L1_SingleMu5/17
251493,1,10,0,HLT_Mu8_v1/0,ONE,L1_SingleMu5/65537
251493,6,6,520,HLT_Mu8_v1/40,ONE,L1_SingleMu5/13
251499,1,6,520,HLT_Mu8_v1/40,ONE,L1_SingleMu5/13
251521,1,6,520,HLT_Mu8_v1/40,ONE,L1_SingleMu5/13
251548,1,10,0,HLT_Mu8_v1/0,ONE,L1_SingleMu5/65537
251548,28,6,520,HLT_Mu8_v1/40,ONE,L1_SingleMu5/13
254280,1,11,2800,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/1
254283,5,1,350000,HLT_Mu8_v2/7,ONE,L1_SingleMu5/50000
254283,9,11,28000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/10
254284,43,11,10,HLT_Mu8_v2/1,ONE,L1_SingleMu5/10
254437,1,1,1834973,HLT_Mu8_v2/7,ONE,L1_SingleMu5/262139
254437,4,12,262139,HLT_Mu8_v2/1,ONE,L1_SingleMu5/262139
254437,54,9,13440000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/4800
254437,65,8,22400000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/8000
254450,1,8,22400000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/8000
254458,1,8,22400000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/8000
256730,1,5,40,HLT_Mu8_v3/1,OR,L1_SingleMu7/50 L1_SingleMu5/40
257487,1,1,500,HLT_Mu8_v3/2,OR,L1_SingleMu5/262139 L1_SingleMu7/250
257487,13,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
257821,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
257968,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
257968,7,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
257968,11,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
257968,12,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258129,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258129,17,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258152,1,0,262139,HLT_Mu8_v3/1,OR,L1_SingleMu7/262139 L1_SingleMu5/262139
258155,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258155,14,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258156,1,5,40,HLT_Mu8_v3/1,OR,L1_SingleMu7/50 L1_SingleMu5/40
258157,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258210,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258213,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258213,12,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258287,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258434,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258432,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258440,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258442,1,5,40,HLT_Mu8_v3/1,OR,L1_SingleMu7/50 L1_SingleMu5/40
258443,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258444,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258446,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258448,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258656,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
258656,70,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258690,1,4,75,HLT_Mu8_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/75
259721,1,6,1200,HLT_Mu8_v3/60,OR,L1_SingleMu5/20 L1_SingleMu7/25
272760,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272760,11,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272774,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272774,10,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272771,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272771,4,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272775,1,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272775,119,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272775,125,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272776,1,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272776,37,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272776,48,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272829,1,7,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/2 L1_SingleMu3/700 L1_SingleMu7/1
272828,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272828,50,7,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/2 L1_SingleMu3/700 L1_SingleMu7/1
272827,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272827,12,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
256925,1,4,22500,HLT_Mu8_v3/300,OR,L1_SingleMu7/75 L1_SingleMu5/75
256926,1,4,22500,HLT_Mu8_v3/300,OR,L1_SingleMu7/75 L1_SingleMu5/75
256926,41,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
260571,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
260568,None,None,1,HLT_Mu8_v3,OR,L1_SingleMu5 L1_SingleMu7
260572,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
260576,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
260577,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
260570,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
260575,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
272922,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272922,19,5,6,HLT_Mu8_v3/1,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
272924,1,6,1,HLT_Mu8_v3/1,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272927,1,6,1,HLT_Mu8_v3/1,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272927,11,5,6,HLT_Mu8_v3/1,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
272927,64,6,1,HLT_Mu8_v3/1,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272929,None,None,1,HLT_Mu8_v3,OR,L1_SingleMu3 L1_SingleMu5 L1_SingleMu7
272930,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272930,17,5,360,HLT_Mu8_v3/60,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
272930,156,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272930,160,5,360,HLT_Mu8_v3/60,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
272921,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272923,1,5,6,HLT_Mu8_v3/1,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
272925,None,None,1,HLT_Mu8_v3,OR,L1_SingleMu3 L1_SingleMu5 L1_SingleMu7
272926,1,6,1,HLT_Mu8_v3/1,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272936,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272935,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272935,5,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272935,30,12,0,HLT_Mu8_v3/1,OR,L1_SingleMu3/0 L1_SingleMu7/0 L1_SingleMu5/0
272935,66,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273017,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
273017,11,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273063,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273012,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
273012,5,12,0,HLT_Mu8_v3/1,OR,L1_SingleMu3/0 L1_SingleMu7/0 L1_SingleMu5/0
273013,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273136,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
273136,4,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
251163,1,7,680,HLT_Mu8_v1/40,ONE,L1_SingleMu5/17
251562,1,6,520,HLT_Mu8_v1/40,ONE,L1_SingleMu5/13
251604,1,10,0,HLT_Mu8_v1/0,ONE,L1_SingleMu5/65537
251604,16,6,520,HLT_Mu8_v1/40,ONE,L1_SingleMu5/13
251633,5,10,65537,HLT_Mu8_v1/1,ONE,L1_SingleMu5/65537
251635,31,10,65537,HLT_Mu8_v1/1,ONE,L1_SingleMu5/65537
256865,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256866,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256867,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256867,26,6,6000,HLT_Mu8_v3/300,OR,L1_SingleMu5/20 L1_SingleMu7/25
256867,55,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256867,56,6,6000,HLT_Mu8_v3/300,OR,L1_SingleMu5/20 L1_SingleMu7/25
256868,1,6,6000,HLT_Mu8_v3/300,OR,L1_SingleMu5/20 L1_SingleMu7/25
256868,382,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256869,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256924,1,1,500,HLT_Mu8_v3/2,OR,L1_SingleMu5/262139 L1_SingleMu7/250
256924,11,4,22500,HLT_Mu8_v3/300,OR,L1_SingleMu7/75 L1_SingleMu5/75
257682,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
257682,75,6,6000,HLT_Mu8_v3/300,OR,L1_SingleMu5/20 L1_SingleMu7/25
257751,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
258174,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258174,22,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258174,161,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258175,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258177,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258211,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258214,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258215,1,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
258282,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
272907,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272907,12,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272908,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272908,5,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
273006,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
273006,4,12,0,HLT_Mu8_v3/1,OR,L1_SingleMu3/0 L1_SingleMu7/0 L1_SingleMu5/0
273138,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273150,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
273150,4,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273150,40,5,360,HLT_Mu8_v3/60,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
273143,1,6,1,HLT_Mu8_v3/1,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273145,1,6,1,HLT_Mu8_v3/1,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273142,None,None,1,HLT_Mu8_v3,OR,L1_SingleMu3 L1_SingleMu5 L1_SingleMu7
273146,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273158,1,5,360,HLT_Mu8_v3/60,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
273158,17,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
273158,32,5,360,HLT_Mu8_v3/60,OR,L1_SingleMu7/40 L1_SingleMu3/2000 L1_SingleMu5/6
273276,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
253887,43,11,1,HLT_Mu8_v2/1,ONE,L1_SingleMu5/1
254279,1,1,1834973,HLT_Mu8_v2/7,ONE,L1_SingleMu5/262139
254279,5,11,2800,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/1
254279,9,1,1834973,HLT_Mu8_v2/7,ONE,L1_SingleMu5/262139
254279,10,11,2800,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/1
256842,1,1,500,HLT_Mu8_v3/2,OR,L1_SingleMu5/262139 L1_SingleMu7/250
256842,6,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
258742,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
258749,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
258750,1,4,4500,HLT_Mu8_v3/60,OR,L1_SingleMu7/75 L1_SingleMu5/75
258959,1,1,250,HLT_Mu8_v3/1,OR,L1_SingleMu5/262139 L1_SingleMu7/250
258959,12,5,2400,HLT_Mu8_v3/60,OR,L1_SingleMu7/50 L1_SingleMu5/40
272681,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272681,11,1,3600,HLT_Mu8_v3/120,OR,L1_SingleMu3/10000 L1_SingleMu5/30 L1_SingleMu7/250
272682,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272680,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272680,13,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272728,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272728,58,12,0,HLT_Mu8_v3/1,OR,L1_SingleMu3/0 L1_SingleMu7/0 L1_SingleMu5/0
272728,104,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272729,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272746,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272747,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272748,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272748,9,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272750,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272762,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272786,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272787,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272782,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272782,48,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272785,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272784,1,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272783,1,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272798,1,9,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/350 L1_SingleMu5/1 L1_SingleMu7/1
272798,90,10,300,HLT_Mu8_v3/300,OR,L1_SingleMu3/200 L1_SingleMu5/1 L1_SingleMu7/1
272791,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272791,21,11,300,HLT_Mu8_v3/300,OR,L1_SingleMu7/1 L1_SingleMu5/1 L1_SingleMu3/100
272809,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272814,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272818,1,7,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/2 L1_SingleMu3/700 L1_SingleMu7/1
272807,1,0,0,HLT_Mu8_v3/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272812,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272816,1,7,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/2 L1_SingleMu3/700 L1_SingleMu7/1
272811,1,6,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/3 L1_SingleMu7/1 L1_SingleMu3/1000
272815,1,0,0,HLT_Mu8_v3/60,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
272815,6,7,300,HLT_Mu8_v3/300,OR,L1_SingleMu5/2 L1_SingleMu3/700 L1_SingleMu7/1
254282,6,1,350000,HLT_Mu8_v2/7,ONE,L1_SingleMu5/50000
254282,9,11,2800,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/1
254289,1,10,28000,HLT_Mu8_v2/2800,ONE,L1_SingleMu5/10
256935,1,1,500,HLT_Mu8_v3/2,OR,L1_SingleMu5/262139 L1_SingleMu7/250
256935,2,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256936,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
256941,1,5,12000,HLT_Mu8_v3/300,OR,L1_SingleMu7/50 L1_SingleMu5/40
257024,1,1,500,HLT_Mu8_v3/2,OR,L1_SingleMu5/262139 L1_SingleMu7/250
